user_id,device_type,traffic_source,country,first_seen_utc,step1_app_open_utc,step2_content_view_utc,step3_ad_view_utc,step4_ad_click_utc,step5_purchase_utc,completed_step1_app_open,completed_step2_content_view,completed_step3_ad_view,completed_step4_ad_click,completed_step5_purchase,order_value_usd,revenue_usd,currency,seconds_to_purchase
u002287,desktop,paid_social,US,2025-11-11 15:47:15,2025-11-11 15:47:15,2025-11-11 15:50:20,2025-11-11 15:53:16,,,1,1,1,0,0,0.0,0.0,USD,
u001360,mobile,creator_link,BR,2025-11-11 16:48:06,2025-11-11 16:48:06,2025-11-11 16:55:30,2025-11-11 17:12:17,,,1,1,1,0,0,0.0,0.0,USD,
u002311,desktop,paid_social,US,2025-11-11 16:53:47,2025-11-11 16:53:47,2025-11-11 17:02:07,,,,1,1,0,0,0,0.0,0.0,USD,
u000205,mobile,paid_social,IN,2025-11-11 18:02:30,2025-11-11 18:02:30,,,,,1,0,0,0,0,0.0,0.0,USD,
u000828,mobile,email,CA,2025-11-11 18:18:36,2025-11-11 18:18:36,2025-11-11 18:26:39,,,,1,1,0,0,0,0.0,0.0,USD,
u000327,desktop,organic,IN,2025-11-11 18:49:23,2025-11-11 18:49:23,2025-11-11 18:50:31,,,,1,1,0,0,0,0.0,0.0,USD,
u001954,desktop,creator_link,US,2025-11-11 18:52:28,2025-11-11 18:52:28,2025-11-11 19:04:03,2025-11-11 19:14:27,,,1,1,1,0,0,0.0,0.0,USD,
u000276,mobile,creator_link,BR,2025-11-11 21:49:02,2025-11-11 21:49:02,2025-11-11 21:58:24,,,,1,1,0,0,0,0.0,0.0,USD,
u000316,mobile,creator_link,BR,2025-11-11 21:57:18,2025-11-11 21:57:18,2025-11-11 22:03:50,2025-11-11 22:21:58,,,1,1,1,0,0,0.0,0.0,USD,
u001320,desktop,organic,US,2025-11-11 22:29:55,2025-11-11 22:29:55,2025-11-11 22:38:58,,,,1,1,0,0,0,0.0,0.0,USD,
u000838,desktop,organic,AU,2025-11-11 22:30:58,2025-11-11 22:30:58,,,,,1,0,0,0,0,0.0,0.0,USD,
u000370,desktop,organic,BR,2025-11-11 23:04:38,2025-11-11 23:04:38,2025-11-11 23:12:32,,,,1,1,0,0,0,0.0,0.0,USD,
u001530,mobile,paid_social,US,2025-11-12 00:07:00,2025-11-12 00:07:00,2025-11-12 00:14:29,,,,1,1,0,0,0,0.0,0.0,USD,
u001919,mobile,creator_link,US,2025-11-12 00:10:22,2025-11-12 00:10:22,2025-11-12 00:17:08,2025-11-12 00:27:50,,,1,1,1,0,0,0.0,0.0,USD,
u002157,mobile,organic,US,2025-11-12 00:10:26,2025-11-12 00:10:26,2025-11-12 00:23:45,2025-11-12 00:35:26,,,1,1,1,0,0,0.0,0.0,USD,
u002654,desktop,organic,US,2025-11-12 00:40:24,2025-11-12 00:40:24,2025-11-12 00:49:04,,,,1,1,0,0,0,0.0,0.0,USD,
u002648,desktop,organic,US,2025-11-12 00:50:17,2025-11-12 00:50:17,2025-11-12 00:57:06,2025-11-12 00:58:53,,,1,1,1,0,0,0.0,0.0,USD,
u000211,desktop,paid_social,IN,2025-11-12 02:07:32,2025-11-12 02:07:32,2025-11-12 02:14:04,2025-11-12 02:20:04,,,1,1,1,0,0,0.0,0.0,USD,
u002293,mobile,organic,DE,2025-11-12 02:12:16,2025-11-12 02:12:16,2025-11-12 02:27:01,2025-11-12 02:43:26,,,1,1,1,0,0,0.0,0.0,USD,
u001183,mobile,organic,IN,2025-11-12 03:15:31,2025-11-12 03:15:31,2025-11-12 03:20:13,2025-11-12 03:27:07,,,1,1,1,0,0,0.0,0.0,USD,
u001410,desktop,organic,US,2025-11-12 03:35:42,2025-11-12 03:35:42,2025-11-12 03:37:55,2025-11-12 03:57:21,,,1,1,1,0,0,0.0,0.0,USD,
u001628,mobile,creator_link,DE,2025-11-12 04:41:48,2025-11-12 04:41:48,,,,,1,0,0,0,0,0.0,0.0,USD,
u002416,mobile,paid_social,DE,2025-11-12 04:44:18,2025-11-12 04:44:18,2025-11-12 04:56:31,2025-11-12 05:06:59,,,1,1,1,0,0,0.0,0.0,USD,
u001361,desktop,paid_social,US,2025-11-12 04:50:18,2025-11-12 04:50:18,2025-11-12 05:05:04,2025-11-12 05:18:26,,,1,1,1,0,0,0.0,0.0,USD,
u001272,mobile,creator_link,US,2025-11-12 05:00:33,2025-11-12 05:00:33,2025-11-12 05:04:31,,,,1,1,0,0,0,0.0,0.0,USD,
u000614,desktop,paid_social,US,2025-11-12 05:06:54,2025-11-12 05:06:54,2025-11-12 05:09:48,2025-11-12 05:28:25,,,1,1,1,0,0,0.0,0.0,USD,
u002071,desktop,organic,AU,2025-11-12 05:12:21,2025-11-12 05:12:21,2025-11-12 05:19:18,2025-11-12 05:24:04,,,1,1,1,0,0,0.0,0.0,USD,
u000249,mobile,referral,US,2025-11-12 05:59:12,2025-11-12 05:59:12,2025-11-12 06:08:26,2025-11-12 06:12:42,,,1,1,1,0,0,0.0,0.0,USD,
u000416,mobile,organic,US,2025-11-12 06:06:08,2025-11-12 06:06:08,2025-11-12 06:09:40,,,,1,1,0,0,0,0.0,0.0,USD,
u001977,mobile,organic,US,2025-11-12 07:03:54,2025-11-12 07:03:54,2025-11-12 07:11:23,2025-11-12 07:26:11,,,1,1,1,0,0,0.0,0.0,USD,
u000288,mobile,organic,US,2025-11-12 07:40:32,2025-11-12 07:40:32,2025-11-12 07:41:35,,,,1,1,0,0,0,0.0,0.0,USD,
u000531,desktop,referral,US,2025-11-12 07:56:43,2025-11-12 07:56:43,2025-11-12 07:57:32,,,,1,1,0,0,0,0.0,0.0,USD,
u000632,desktop,organic,BR,2025-11-12 08:07:13,2025-11-12 08:07:13,2025-11-12 08:11:17,,,,1,1,0,0,0,0.0,0.0,USD,
u000835,desktop,organic,US,2025-11-12 08:13:31,2025-11-12 08:13:31,2025-11-12 08:14:32,2025-11-12 08:29:18,,,1,1,1,0,0,0.0,0.0,USD,
u000064,desktop,paid_social,BR,2025-11-12 08:49:07,2025-11-12 08:49:07,2025-11-12 08:56:36,,,,1,1,0,0,0,0.0,0.0,USD,
u000839,mobile,organic,US,2025-11-12 09:13:11,2025-11-12 09:13:11,2025-11-12 09:19:27,2025-11-12 09:24:28,,,1,1,1,0,0,0.0,0.0,USD,
u000331,desktop,creator_link,UK,2025-11-12 09:14:56,2025-11-12 09:14:56,2025-11-12 09:18:07,,,,1,1,0,0,0,0.0,0.0,USD,
u001849,mobile,email,US,2025-11-12 09:55:24,2025-11-12 09:55:24,2025-11-12 10:08:22,2025-11-12 10:10:35,,,1,1,1,0,0,0.0,0.0,USD,
u002584,mobile,email,US,2025-11-12 09:59:57,2025-11-12 09:59:57,2025-11-12 10:13:33,2025-11-12 10:27:58,,,1,1,1,0,0,0.0,0.0,USD,
u000139,desktop,creator_link,BR,2025-11-12 10:39:34,2025-11-12 10:39:34,2025-11-12 10:46:47,2025-11-12 11:00:18,,,1,1,1,0,0,0.0,0.0,USD,
u002013,mobile,referral,US,2025-11-12 10:48:00,2025-11-12 10:48:00,2025-11-12 10:51:58,2025-11-12 11:07:04,,,1,1,1,0,0,0.0,0.0,USD,
u002425,desktop,organic,DE,2025-11-12 11:03:41,2025-11-12 11:03:41,,,,,1,0,0,0,0,0.0,0.0,USD,
u000335,mobile,organic,US,2025-11-12 11:55:33,2025-11-12 11:55:33,2025-11-12 12:00:16,,,,1,1,0,0,0,0.0,0.0,USD,
u002470,mobile,creator_link,UK,2025-11-12 12:42:51,2025-11-12 12:42:51,2025-11-12 12:56:06,,,,1,1,0,0,0,0.0,0.0,USD,
u000295,desktop,paid_social,US,2025-11-12 13:05:35,2025-11-12 13:05:35,2025-11-12 13:12:44,,,,1,1,0,0,0,0.0,0.0,USD,
u000661,mobile,creator_link,US,2025-11-12 13:09:41,2025-11-12 13:09:41,2025-11-12 13:18:20,,,,1,1,0,0,0,0.0,0.0,USD,
u002666,desktop,organic,DE,2025-11-12 13:22:22,2025-11-12 13:22:22,2025-11-12 13:28:50,,,,1,1,0,0,0,0.0,0.0,USD,
u002704,desktop,organic,US,2025-11-12 14:25:15,2025-11-12 14:25:15,2025-11-12 14:34:48,,,,1,1,0,0,0,0.0,0.0,USD,
u000802,mobile,paid_social,US,2025-11-12 15:06:41,2025-11-12 15:06:41,2025-11-12 15:17:18,,,,1,1,0,0,0,0.0,0.0,USD,
u001910,desktop,creator_link,US,2025-11-12 15:16:19,2025-11-12 15:16:19,,,,,1,0,0,0,0,0.0,0.0,USD,
u000145,mobile,organic,US,2025-11-12 15:34:24,2025-11-12 15:34:24,2025-11-12 15:35:46,2025-11-12 15:44:12,,,1,1,1,0,0,0.0,0.0,USD,
u001871,mobile,referral,US,2025-11-12 16:05:21,2025-11-12 16:05:21,2025-11-12 16:10:16,2025-11-12 16:20:53,,,1,1,1,0,0,0.0,0.0,USD,
u002378,mobile,organic,US,2025-11-12 16:14:23,2025-11-12 16:14:23,2025-11-12 16:20:55,2025-11-12 16:29:01,,,1,1,1,0,0,0.0,0.0,USD,
u001939,mobile,organic,IN,2025-11-12 16:17:36,2025-11-12 16:17:36,2025-11-12 16:19:39,2025-11-12 16:37:50,,,1,1,1,0,0,0.0,0.0,USD,
u000009,mobile,organic,US,2025-11-12 16:31:45,2025-11-12 16:31:45,2025-11-12 16:46:22,,,,1,1,0,0,0,0.0,0.0,USD,
u000314,mobile,paid_social,US,2025-11-12 17:08:09,2025-11-12 17:08:09,,,,,1,0,0,0,0,0.0,0.0,USD,
u001037,mobile,paid_social,US,2025-11-12 17:12:33,2025-11-12 17:12:33,,,,,1,0,0,0,0,0.0,0.0,USD,
u002672,mobile,email,CA,2025-11-12 17:14:52,2025-11-12 17:14:52,2025-11-12 17:26:27,2025-11-12 17:45:13,,,1,1,1,0,0,0.0,0.0,USD,
u000933,mobile,organic,IN,2025-11-12 17:30:29,2025-11-12 17:30:29,2025-11-12 17:34:36,2025-11-12 17:53:07,,,1,1,1,0,0,0.0,0.0,USD,
u000287,mobile,email,US,2025-11-12 17:30:42,2025-11-12 17:30:42,,,,,1,0,0,0,0,0.0,0.0,USD,
u001687,mobile,creator_link,US,2025-11-12 17:39:32,2025-11-12 17:39:32,2025-11-12 17:44:35,2025-11-12 17:48:11,,,1,1,1,0,0,0.0,0.0,USD,
u002403,desktop,organic,DE,2025-11-12 17:39:41,2025-11-12 17:39:41,2025-11-12 17:43:30,2025-11-12 17:54:57,,,1,1,1,0,0,0.0,0.0,USD,
u002512,mobile,organic,BR,2025-11-12 17:44:13,2025-11-12 17:44:13,2025-11-12 17:55:15,,,,1,1,0,0,0,0.0,0.0,USD,
u000131,mobile,referral,US,2025-11-12 18:17:36,2025-11-12 18:17:36,2025-11-12 18:21:52,2025-11-12 18:30:43,,,1,1,1,0,0,0.0,0.0,USD,
u002316,mobile,organic,CA,2025-11-12 18:21:57,2025-11-12 18:21:57,2025-11-12 18:30:39,,,,1,1,0,0,0,0.0,0.0,USD,
u002436,desktop,organic,US,2025-11-12 18:28:59,2025-11-12 18:28:59,2025-11-12 18:37:26,2025-11-12 18:43:04,,,1,1,1,0,0,0.0,0.0,USD,
u000277,mobile,paid_social,US,2025-11-12 18:37:00,2025-11-12 18:37:00,2025-11-12 18:50:20,2025-11-12 19:02:46,,,1,1,1,0,0,0.0,0.0,USD,
u000620,mobile,creator_link,US,2025-11-12 19:03:10,2025-11-12 19:03:10,2025-11-12 19:17:50,2025-11-12 19:26:39,,,1,1,1,0,0,0.0,0.0,USD,
u000526,mobile,paid_social,US,2025-11-12 19:21:32,2025-11-12 19:21:32,2025-11-12 19:27:58,,,,1,1,0,0,0,0.0,0.0,USD,
u001972,desktop,organic,US,2025-11-12 19:26:31,2025-11-12 19:26:31,2025-11-12 19:36:24,,,,1,1,0,0,0,0.0,0.0,USD,
u001882,mobile,referral,UK,2025-11-12 21:10:45,2025-11-12 21:10:45,2025-11-12 21:25:29,,,,1,1,0,0,0,0.0,0.0,USD,
u001275,mobile,organic,US,2025-11-12 21:26:54,2025-11-12 21:26:54,2025-11-12 21:41:16,2025-11-12 21:42:10,,,1,1,1,0,0,0.0,0.0,USD,
u002178,desktop,organic,DE,2025-11-12 21:28:27,2025-11-12 21:28:27,2025-11-12 21:34:45,2025-11-12 21:49:16,,,1,1,1,0,0,0.0,0.0,USD,
u001699,desktop,organic,US,2025-11-12 21:28:56,2025-11-12 21:28:56,2025-11-12 21:36:23,,,,1,1,0,0,0,0.0,0.0,USD,
u001160,desktop,organic,BR,2025-11-12 22:08:43,2025-11-12 22:08:43,2025-11-12 22:15:39,2025-11-12 22:21:48,2025-11-12 22:26:58,,1,1,1,1,0,0.0,0.0,USD,
u000794,mobile,organic,CA,2025-11-12 23:41:07,2025-11-12 23:41:07,2025-11-12 23:46:48,2025-11-12 23:48:21,,,1,1,1,0,0,0.0,0.0,USD,
u002586,mobile,organic,US,2025-11-12 23:53:14,2025-11-12 23:53:14,2025-11-13 00:03:20,2025-11-13 00:04:05,2025-11-13 00:09:29,,1,1,1,1,0,0.0,0.0,USD,
u000439,desktop,organic,US,2025-11-12 23:58:03,2025-11-12 23:58:03,2025-11-13 00:00:44,2025-11-13 00:11:42,,,1,1,1,0,0,0.0,0.0,USD,
u001125,mobile,organic,US,2025-11-13 01:12:43,2025-11-13 01:12:43,2025-11-13 01:18:34,,,,1,1,0,0,0,0.0,0.0,USD,
u000870,mobile,referral,US,2025-11-13 01:21:56,2025-11-13 01:21:56,2025-11-13 01:33:19,2025-11-13 01:39:13,,,1,1,1,0,0,0.0,0.0,USD,
u002947,mobile,creator_link,BR,2025-11-13 01:34:12,2025-11-13 01:34:12,2025-11-13 01:41:50,,,,1,1,0,0,0,0.0,0.0,USD,
u001950,desktop,paid_social,US,2025-11-13 01:57:39,2025-11-13 01:57:39,,,,,1,0,0,0,0,0.0,0.0,USD,
u000797,mobile,organic,AU,2025-11-13 02:14:00,2025-11-13 02:14:00,2025-11-13 02:18:15,2025-11-13 02:23:10,,,1,1,1,0,0,0.0,0.0,USD,
u000338,desktop,organic,US,2025-11-13 02:21:34,2025-11-13 02:21:34,2025-11-13 02:24:40,2025-11-13 02:38:49,,,1,1,1,0,0,0.0,0.0,USD,
u001605,mobile,organic,UK,2025-11-13 02:30:21,2025-11-13 02:30:21,2025-11-13 02:31:44,2025-11-13 02:48:51,,,1,1,1,0,0,0.0,0.0,USD,
u002299,mobile,creator_link,US,2025-11-13 03:28:57,2025-11-13 03:28:57,2025-11-13 03:29:43,,,,1,1,0,0,0,0.0,0.0,USD,
u000329,mobile,organic,IN,2025-11-13 03:50:33,2025-11-13 03:50:33,2025-11-13 03:59:19,,,,1,1,0,0,0,0.0,0.0,USD,
u001556,desktop,paid_social,US,2025-11-13 04:41:34,2025-11-13 04:41:34,2025-11-13 04:56:13,2025-11-13 05:09:24,2025-11-13 05:17:19,,1,1,1,1,0,0.0,0.0,USD,
u001671,mobile,organic,US,2025-11-13 05:25:48,2025-11-13 05:25:48,2025-11-13 05:36:34,2025-11-13 05:48:43,,,1,1,1,0,0,0.0,0.0,USD,
u001635,desktop,organic,US,2025-11-13 05:26:16,2025-11-13 05:26:16,,,,,1,0,0,0,0,0.0,0.0,USD,
u002275,desktop,creator_link,US,2025-11-13 05:29:51,2025-11-13 05:29:51,2025-11-13 05:37:03,2025-11-13 05:53:25,,,1,1,1,0,0,0.0,0.0,USD,
u000919,mobile,paid_social,US,2025-11-13 05:36:43,2025-11-13 05:36:43,2025-11-13 05:49:24,,,,1,1,0,0,0,0.0,0.0,USD,
u000522,mobile,organic,US,2025-11-13 06:12:58,2025-11-13 06:12:58,2025-11-13 06:16:54,2025-11-13 06:29:59,,,1,1,1,0,0,0.0,0.0,USD,
u000018,mobile,paid_social,US,2025-11-13 06:29:16,2025-11-13 06:29:16,2025-11-13 06:37:40,,,,1,1,0,0,0,0.0,0.0,USD,
u000667,desktop,organic,US,2025-11-13 07:06:49,2025-11-13 07:06:49,2025-11-13 07:17:07,2025-11-13 07:30:38,,,1,1,1,0,0,0.0,0.0,USD,
u000372,mobile,email,AU,2025-11-13 07:59:05,2025-11-13 07:59:05,2025-11-13 08:12:31,,,,1,1,0,0,0,0.0,0.0,USD,
u001986,desktop,organic,CA,2025-11-13 08:10:47,2025-11-13 08:10:47,2025-11-13 08:13:13,,,,1,1,0,0,0,0.0,0.0,USD,
u002382,mobile,paid_social,US,2025-11-13 08:18:40,2025-11-13 08:18:40,2025-11-13 08:31:46,2025-11-13 08:45:42,,,1,1,1,0,0,0.0,0.0,USD,
u001411,desktop,creator_link,UK,2025-11-13 08:22:23,2025-11-13 08:22:23,2025-11-13 08:37:22,2025-11-13 08:49:07,,,1,1,1,0,0,0.0,0.0,USD,
u000965,desktop,paid_social,CA,2025-11-13 08:54:46,2025-11-13 08:54:46,,,,,1,0,0,0,0,0.0,0.0,USD,
u001720,desktop,organic,UK,2025-11-13 09:16:37,2025-11-13 09:16:37,2025-11-13 09:29:17,2025-11-13 09:42:41,,,1,1,1,0,0,0.0,0.0,USD,
u002433,mobile,organic,US,2025-11-13 10:56:40,2025-11-13 10:56:40,2025-11-13 11:10:50,2025-11-13 11:18:55,,,1,1,1,0,0,0.0,0.0,USD,
u001312,desktop,organic,US,2025-11-13 11:25:41,2025-11-13 11:25:41,2025-11-13 11:34:53,,,,1,1,0,0,0,0.0,0.0,USD,
u002099,mobile,organic,US,2025-11-13 11:29:14,2025-11-13 11:29:14,2025-11-13 11:40:56,,,,1,1,0,0,0,0.0,0.0,USD,
u000194,desktop,paid_social,DE,2025-11-13 12:19:45,2025-11-13 12:19:45,2025-11-13 12:21:03,,,,1,1,0,0,0,0.0,0.0,USD,
u002747,mobile,paid_social,DE,2025-11-13 12:35:19,2025-11-13 12:35:19,2025-11-13 12:41:29,2025-11-13 12:55:49,,,1,1,1,0,0,0.0,0.0,USD,
u002687,mobile,organic,US,2025-11-13 12:47:31,2025-11-13 12:47:31,,,,,1,0,0,0,0,0.0,0.0,USD,
u002582,desktop,creator_link,US,2025-11-13 13:27:23,2025-11-13 13:27:23,,,,,1,0,0,0,0,0.0,0.0,USD,
u000010,mobile,organic,IN,2025-11-13 13:39:08,2025-11-13 13:39:08,2025-11-13 13:41:02,2025-11-13 13:51:33,,,1,1,1,0,0,0.0,0.0,USD,
u001502,desktop,organic,US,2025-11-13 14:11:46,2025-11-13 14:11:46,2025-11-13 14:26:09,,,,1,1,0,0,0,0.0,0.0,USD,
u000609,desktop,organic,UK,2025-11-13 14:16:45,2025-11-13 14:16:45,2025-11-13 14:27:48,2025-11-13 14:43:11,,,1,1,1,0,0,0.0,0.0,USD,
u001562,mobile,organic,IN,2025-11-13 14:21:49,2025-11-13 14:21:49,2025-11-13 14:23:18,2025-11-13 14:25:11,,,1,1,1,0,0,0.0,0.0,USD,
u000638,desktop,organic,US,2025-11-13 15:12:10,2025-11-13 15:12:10,2025-11-13 15:26:54,,,,1,1,0,0,0,0.0,0.0,USD,
u000413,mobile,organic,US,2025-11-13 15:20:21,2025-11-13 15:20:21,2025-11-13 15:35:16,,,,1,1,0,0,0,0.0,0.0,USD,
u002431,desktop,email,CA,2025-11-13 15:45:36,2025-11-13 15:45:36,2025-11-13 15:57:50,,,,1,1,0,0,0,0.0,0.0,USD,
u000854,desktop,organic,DE,2025-11-13 16:21:28,2025-11-13 16:21:28,2025-11-13 16:26:21,,,,1,1,0,0,0,0.0,0.0,USD,
u001775,mobile,paid_social,BR,2025-11-13 16:28:16,2025-11-13 16:28:16,2025-11-13 16:42:57,2025-11-13 16:55:52,,,1,1,1,0,0,0.0,0.0,USD,
u001188,desktop,paid_social,US,2025-11-13 16:59:33,2025-11-13 16:59:33,,,,,1,0,0,0,0,0.0,0.0,USD,
u001962,mobile,organic,US,2025-11-13 17:46:09,2025-11-13 17:46:09,2025-11-13 17:49:16,,,,1,1,0,0,0,0.0,0.0,USD,
u000157,mobile,paid_social,US,2025-11-13 17:54:21,2025-11-13 17:54:21,2025-11-13 18:05:52,2025-11-13 18:23:00,,,1,1,1,0,0,0.0,0.0,USD,
u001403,desktop,organic,CA,2025-11-13 18:11:41,2025-11-13 18:11:41,2025-11-13 18:11:58,2025-11-13 18:24:57,,,1,1,1,0,0,0.0,0.0,USD,
u002038,mobile,creator_link,US,2025-11-13 18:20:32,2025-11-13 18:20:32,2025-11-13 18:35:25,2025-11-13 18:50:11,,,1,1,1,0,0,0.0,0.0,USD,
u000513,mobile,paid_social,IN,2025-11-13 18:28:56,2025-11-13 18:28:56,2025-11-13 18:33:05,2025-11-13 18:45:44,,,1,1,1,0,0,0.0,0.0,USD,
u001526,mobile,organic,US,2025-11-13 19:16:54,2025-11-13 19:16:54,2025-11-13 19:19:51,2025-11-13 19:23:22,,,1,1,1,0,0,0.0,0.0,USD,
u001490,mobile,paid_social,US,2025-11-13 21:47:50,2025-11-13 21:47:50,2025-11-13 21:58:29,,,,1,1,0,0,0,0.0,0.0,USD,
u000578,mobile,creator_link,US,2025-11-13 21:50:51,2025-11-13 21:50:51,2025-11-13 21:54:36,2025-11-13 21:57:53,,,1,1,1,0,0,0.0,0.0,USD,
u001932,mobile,creator_link,US,2025-11-13 22:07:00,2025-11-13 22:07:00,2025-11-13 22:12:24,,,,1,1,0,0,0,0.0,0.0,USD,
u002999,desktop,organic,US,2025-11-13 22:24:50,2025-11-13 22:24:50,2025-11-13 22:26:49,,,,1,1,0,0,0,0.0,0.0,USD,
u001369,mobile,organic,US,2025-11-13 22:25:21,2025-11-13 22:25:21,2025-11-13 22:38:15,,,,1,1,0,0,0,0.0,0.0,USD,
u001896,mobile,creator_link,US,2025-11-13 23:13:45,2025-11-13 23:13:45,2025-11-13 23:23:40,,,,1,1,0,0,0,0.0,0.0,USD,
u000036,mobile,creator_link,US,2025-11-13 23:50:46,2025-11-13 23:50:46,2025-11-14 00:01:02,2025-11-14 00:14:45,2025-11-14 00:20:53,,1,1,1,1,0,0.0,0.0,USD,
u000931,mobile,organic,UK,2025-11-14 00:25:09,2025-11-14 00:25:09,2025-11-14 00:28:11,2025-11-14 00:28:21,,,1,1,1,0,0,0.0,0.0,USD,
u001386,mobile,creator_link,US,2025-11-14 00:51:03,2025-11-14 00:51:03,2025-11-14 00:51:26,,,,1,1,0,0,0,0.0,0.0,USD,
u000655,desktop,organic,US,2025-11-14 01:10:02,2025-11-14 01:10:02,2025-11-14 01:14:19,,,,1,1,0,0,0,0.0,0.0,USD,
u002549,mobile,organic,US,2025-11-14 01:33:31,2025-11-14 01:33:31,2025-11-14 01:46:48,2025-11-14 01:54:11,,,1,1,1,0,0,0.0,0.0,USD,
u002407,mobile,referral,US,2025-11-14 02:06:35,2025-11-14 02:06:35,2025-11-14 02:19:53,,,,1,1,0,0,0,0.0,0.0,USD,
u001880,mobile,referral,CA,2025-11-14 02:14:03,2025-11-14 02:14:03,2025-11-14 02:19:42,2025-11-14 02:24:58,,,1,1,1,0,0,0.0,0.0,USD,
u002941,desktop,organic,US,2025-11-14 02:38:58,2025-11-14 02:38:58,2025-11-14 02:46:58,2025-11-14 02:50:37,,,1,1,1,0,0,0.0,0.0,USD,
u000396,mobile,email,US,2025-11-14 03:30:10,2025-11-14 03:30:10,2025-11-14 03:34:38,2025-11-14 03:42:48,,,1,1,1,0,0,0.0,0.0,USD,
u000568,mobile,organic,CA,2025-11-14 03:41:27,2025-11-14 03:41:27,2025-11-14 03:52:55,,,,1,1,0,0,0,0.0,0.0,USD,
u001372,desktop,organic,BR,2025-11-14 04:09:34,2025-11-14 04:09:34,2025-11-14 04:10:34,,,,1,1,0,0,0,0.0,0.0,USD,
u001859,mobile,organic,US,2025-11-14 05:04:43,2025-11-14 05:04:43,2025-11-14 05:12:18,2025-11-14 05:19:03,,,1,1,1,0,0,0.0,0.0,USD,
u001994,mobile,paid_social,US,2025-11-14 05:08:11,2025-11-14 05:08:11,2025-11-14 05:10:26,2025-11-14 05:22:02,,,1,1,1,0,0,0.0,0.0,USD,
u000420,desktop,organic,US,2025-11-14 05:18:32,2025-11-14 05:18:32,2025-11-14 05:31:25,2025-11-14 05:41:15,,,1,1,1,0,0,0.0,0.0,USD,
u002212,mobile,paid_social,BR,2025-11-14 05:29:46,2025-11-14 05:29:46,2025-11-14 05:43:48,2025-11-14 05:52:46,,,1,1,1,0,0,0.0,0.0,USD,
u000334,desktop,paid_social,CA,2025-11-14 06:30:54,2025-11-14 06:30:54,2025-11-14 06:40:40,,,,1,1,0,0,0,0.0,0.0,USD,
u000149,mobile,creator_link,US,2025-11-14 07:01:50,2025-11-14 07:01:50,,,,,1,0,0,0,0,0.0,0.0,USD,
u001813,desktop,creator_link,IN,2025-11-14 07:23:43,2025-11-14 07:23:43,2025-11-14 07:27:50,2025-11-14 07:38:34,,,1,1,1,0,0,0.0,0.0,USD,
u000637,desktop,creator_link,DE,2025-11-14 07:32:45,2025-11-14 07:32:45,2025-11-14 07:33:17,2025-11-14 07:46:07,,,1,1,1,0,0,0.0,0.0,USD,
u002149,desktop,creator_link,DE,2025-11-14 07:33:20,2025-11-14 07:33:20,2025-11-14 07:41:41,,,,1,1,0,0,0,0.0,0.0,USD,
u002395,mobile,organic,BR,2025-11-14 08:17:46,2025-11-14 08:17:46,2025-11-14 08:19:55,2025-11-14 08:26:08,,,1,1,1,0,0,0.0,0.0,USD,
u000104,desktop,referral,US,2025-11-14 08:27:51,2025-11-14 08:27:51,2025-11-14 08:32:33,,,,1,1,0,0,0,0.0,0.0,USD,
u000266,mobile,email,US,2025-11-14 09:34:33,2025-11-14 09:34:33,2025-11-14 09:43:37,2025-11-14 09:54:16,,,1,1,1,0,0,0.0,0.0,USD,
u002295,mobile,paid_social,DE,2025-11-14 10:17:11,2025-11-14 10:17:11,2025-11-14 10:30:00,,,,1,1,0,0,0,0.0,0.0,USD,
u001857,mobile,referral,IN,2025-11-14 10:38:56,2025-11-14 10:38:56,2025-11-14 10:41:57,,,,1,1,0,0,0,0.0,0.0,USD,
u000468,desktop,organic,US,2025-11-14 11:54:06,2025-11-14 11:54:06,2025-11-14 11:54:52,2025-11-14 12:11:49,,,1,1,1,0,0,0.0,0.0,USD,
u002867,mobile,referral,US,2025-11-14 12:06:32,2025-11-14 12:06:32,2025-11-14 12:17:29,2025-11-14 12:31:34,,,1,1,1,0,0,0.0,0.0,USD,
u001589,mobile,organic,US,2025-11-14 12:36:40,2025-11-14 12:36:40,2025-11-14 12:45:21,2025-11-14 13:01:41,,,1,1,1,0,0,0.0,0.0,USD,
u001459,desktop,organic,US,2025-11-14 13:00:41,2025-11-14 13:00:41,2025-11-14 13:12:44,,,,1,1,0,0,0,0.0,0.0,USD,
u000820,mobile,creator_link,US,2025-11-14 13:10:06,2025-11-14 13:10:06,2025-11-14 13:23:07,2025-11-14 13:25:46,,,1,1,1,0,0,0.0,0.0,USD,
u002182,desktop,referral,UK,2025-11-14 13:22:11,2025-11-14 13:22:11,2025-11-14 13:34:46,2025-11-14 13:47:42,,,1,1,1,0,0,0.0,0.0,USD,
u000514,mobile,organic,US,2025-11-14 14:03:59,2025-11-14 14:03:59,2025-11-14 14:06:08,2025-11-14 14:09:44,,,1,1,1,0,0,0.0,0.0,USD,
u002662,mobile,organic,AU,2025-11-14 14:32:47,2025-11-14 14:32:47,2025-11-14 14:37:27,,,,1,1,0,0,0,0.0,0.0,USD,
u000636,mobile,paid_social,US,2025-11-14 14:34:18,2025-11-14 14:34:18,,,,,1,0,0,0,0,0.0,0.0,USD,
u000889,mobile,email,BR,2025-11-14 14:38:18,2025-11-14 14:38:18,2025-11-14 14:46:34,,,,1,1,0,0,0,0.0,0.0,USD,
